TransactionID,DeviceType
3376326,mobile
3376328,desktop
3376338,mobile
3376345,mobile
3376348,desktop
3376351,mobile
3376352,mobile
3376364,desktop
3376365,mobile
3376366,desktop
3376372,mobile
3376397,mobile
3376403,mobile
3376407,desktop
3376410,desktop
3376411,mobile
3376412,desktop
3376417,desktop
3376427,desktop
3376436,mobile
3376440,desktop
3376442,desktop
3376444,mobile
3376445,desktop
3376447,mobile
3376449,desktop
3376455,desktop
3376461,desktop
3376463,desktop
3376467,mobile
3376472,desktop
3376477,mobile
3376480,mobile
3376487,desktop
3376491,desktop
3376493,mobile
3376499,mobile
3376509,desktop
3376510,mobile
3376512,desktop
3376522,desktop
3376526,desktop
3376530,mobile
3376534,mobile
3376537,desktop
3376538,desktop
3376539,mobile
3376540,desktop
3376541,mobile
3376542,desktop
3376551,desktop
3376553,desktop
3376561,mobile
3376564,mobile
3376570,desktop
3376572,desktop
3376574,mobile
3376578,mobile
3376583,desktop
3376592,mobile
3376593,desktop
3376600,mobile
3376613,desktop
3376617,mobile
3376620,desktop
3376621,desktop
3376622,desktop
3376628,desktop
3376631,desktop
3376632,desktop
3376646,desktop
3376652,mobile
3376653,desktop
3376672,mobile
3376680,desktop
3376692,desktop
3376697,desktop
3376699,desktop
3376700,desktop
3376701,desktop
3376703,mobile
3376704,desktop
3376706,mobile
3376708,mobile
3376715,desktop
3376721,desktop
3376725,desktop
3376727,desktop
3376728,mobile
3376729,mobile
3376732,mobile
3376734,mobile
3376747,mobile
3376753,mobile
3376754,mobile
3376757,desktop
3376758,desktop
3376766,desktop
3376770,mobile
3376775,desktop
3376784,desktop
3376788,mobile
3376791,mobile
3376795,desktop
3376799,desktop
3376802,mobile
3376803,desktop
3376807,desktop
3376809,desktop
3376819,desktop
3376823,desktop
3376825,desktop
3376831,desktop
3376834,desktop
3376841,desktop
3376842,desktop
3376846,desktop
3376850,mobile
3376852,desktop
3376853,desktop
3376858,desktop
3376863,mobile
3376866,desktop
3376879,desktop
3376883,mobile
3376889,desktop
3376890,mobile
3376896,mobile
3376899,desktop
3376903,mobile
3376904,desktop
3376909,desktop
3376911,desktop
3376926,mobile
3376928,desktop
3376932,mobile
3376937,mobile
3376939,desktop
3376941,desktop
3376942,desktop
3376944,desktop
3376945,desktop
3376948,desktop
3376950,mobile
3376951,desktop
3376957,desktop
3376959,desktop
3376963,mobile
3376966,desktop
3376976,desktop
3376981,desktop
3376984,mobile
3376987,desktop
3376990,desktop
3376992,desktop
3376994,desktop
3376997,desktop
3376999,mobile
3377002,mobile
3377003,mobile
3377008,mobile
3377010,mobile
3377011,desktop
3377013,mobile
3377014,mobile
3377016,mobile
3377017,mobile
3377018,mobile
3377019,desktop
3377027,desktop
3377031,mobile
3377032,desktop
3377034,mobile
3377035,desktop
3377038,mobile
3377040,mobile
3377041,mobile
3377044,desktop
3377046,mobile
3377047,desktop
3377048,desktop
3377052,desktop
3377053,mobile
3377056,mobile
3377059,mobile
3377061,mobile
3377063,desktop
3377064,desktop
3377066,desktop
3377067,desktop
3377070,desktop
3377072,desktop
3377078,mobile
3377082,desktop
3377085,desktop
3377086,desktop
3377088,mobile
3377094,desktop
3377095,desktop
3377096,desktop
3377097,desktop
3377099,mobile
3377101,mobile
3377102,desktop
3377105,desktop
3377106,desktop
3377108,desktop
3377109,mobile
3377114,mobile
3377119,desktop
3377122,mobile
3377123,desktop
3377124,desktop
3377127,desktop
3377129,desktop
3377131,mobile
3377132,mobile
3377134,desktop
3377136,mobile
3377140,mobile
3377141,mobile
3377142,desktop
3377144,mobile
3377147,mobile
3377152,desktop
3377153,mobile
3377156,mobile
3377157,desktop
3377158,desktop
3377159,mobile
3377163,desktop
3377164,desktop
3377165,desktop
3377166,desktop
3377167,mobile
3377170,mobile
3377171,desktop
3377173,mobile
3377176,desktop
3377179,desktop
3377180,desktop
3377181,mobile
3377182,desktop
3377183,desktop
3377184,desktop
3377185,desktop
3377186,desktop
3377193,desktop
3377195,desktop
3377196,desktop
3377197,mobile
3377202,desktop
3377203,mobile
3377205,desktop
3377207,mobile
3377208,mobile
3377210,desktop
3377211,desktop
3377212,desktop
3377218,desktop
3377220,desktop
3377223,mobile
3377224,desktop
3377225,mobile
3377231,mobile
3377232,desktop
3377233,desktop
3377234,desktop
3377235,desktop
3377236,desktop
3377238,desktop
3377239,desktop
3377240,desktop
3377243,desktop
3377246,desktop
3377247,desktop
3377248,desktop
3377249,desktop
3377251,mobile
3377252,mobile
3377256,mobile
3377262,mobile
3377281,desktop
3377291,desktop
3377300,desktop
3377301,desktop
3377305,desktop
3377325,desktop
3377329,desktop
3377331,desktop
3377333,desktop
3377335,desktop
3377360,mobile
3377363,desktop
3377367,mobile
3377368,mobile
3377376,mobile
3377380,mobile
3377382,mobile
3377386,desktop
3377398,desktop
3377401,mobile
3377405,desktop
3377415,mobile
3377420,desktop
3377421,desktop
3377430,desktop
3377431,desktop
3377444,mobile
3377459,mobile
3377467,desktop
3377472,desktop
3377473,mobile
3377477,desktop
3377479,desktop
3377481,desktop
3377488,mobile
3377490,mobile
3377491,mobile
3377492,mobile
3377497,mobile
3377498,desktop
3377500,desktop
3377509,desktop
3377513,mobile
3377514,mobile
3377517,desktop
3377519,desktop
3377527,desktop
3377540,mobile
3377546,desktop
3377547,mobile
3377550,mobile
3377561,desktop
3377567,desktop
3377568,desktop
3377577,mobile
3377579,mobile
3377581,mobile
3377584,desktop
3377595,desktop
3377597,mobile
3377600,desktop
3377601,mobile
3377603,desktop
3377609,desktop
3377628,desktop
3377631,desktop
3377632,mobile
3377639,mobile
3377651,desktop
3377658,desktop
3377661,desktop
3377662,desktop
3377670,desktop
3377673,desktop
3377674,desktop
3377678,desktop
3377680,mobile
3377681,mobile
3377685,mobile
3377692,desktop
3377695,desktop
3377697,desktop
3377698,mobile
3377701,desktop
3377706,mobile
3377708,mobile
3377711,mobile
3377714,mobile
3377718,desktop
3377720,desktop
3377735,desktop
3377736,mobile
3377738,desktop
3377740,desktop
3377741,desktop
3377748,mobile
3377749,desktop
3377750,desktop
3377751,desktop
3377757,desktop
3377766,desktop
3377767,mobile
3377769,mobile
3377783,desktop
3377784,desktop
3377788,desktop
3377789,desktop
3377793,desktop
3377796,desktop
3377799,desktop
3377800,desktop
3377801,desktop
3377804,desktop
3377805,desktop
3377806,desktop
3377811,desktop
3377812,mobile
3377814,desktop
3377815,desktop
3377828,desktop
3377831,desktop
3377840,mobile
3377847,mobile
3377848,desktop
3377851,desktop
3377856,desktop
3377860,desktop
3377863,mobile
3377868,desktop
3377879,desktop
3377885,desktop
3377886,desktop
3377888,mobile
3377890,mobile
3377891,desktop
3377892,mobile
3377894,mobile
3377899,desktop
3377901,desktop
3377904,desktop
3377905,mobile
3377909,desktop
3377910,desktop
3377913,desktop
3377919,desktop
3377933,desktop
3377939,mobile
3377940,desktop
3377942,desktop
3377943,mobile
3377962,desktop
3377963,desktop
3377964,desktop
3377968,desktop
3377975,desktop
3377997,desktop
3378001,desktop
3378007,desktop
3378010,desktop
3378014,desktop
3378017,desktop
3378022,desktop
3378023,desktop
3378029,mobile
3378030,desktop
3378036,desktop
3378041,desktop
3378044,desktop
3378045,desktop
3378046,desktop
3378050,desktop
3378054,desktop
3378055,desktop
3378056,desktop
3378058,desktop
3378065,desktop
3378076,desktop
3378080,desktop
3378083,desktop
3378085,desktop
3378088,desktop
3378096,mobile
3378101,mobile
3378105,mobile
3378106,desktop
3378113,mobile
3378115,mobile
3378122,mobile
3378130,desktop
3378137,mobile
3378138,desktop
3378157,desktop
3378161,desktop
3378163,desktop
3378166,desktop
3378181,desktop
3378183,mobile
3378187,mobile
3378190,mobile
3378192,desktop
3378193,mobile
3378195,mobile
3378197,mobile
3378199,desktop
3378205,desktop
3378208,desktop
3378226,desktop
3378230,desktop
3378238,mobile
3378252,desktop
3378253,mobile
3378261,desktop
3378264,mobile
3378272,desktop
3378274,desktop
3378279,desktop
3378292,desktop
3378294,desktop
3378296,desktop
3378298,desktop
3378299,mobile
3378300,desktop
3378301,desktop
3378310,mobile
3378314,mobile
3378315,desktop
3378322,mobile
3378334,desktop
3378338,mobile
3378341,desktop
3378349,desktop
3378353,desktop
3378355,desktop
3378356,desktop
3378365,desktop
3378369,desktop
3378373,desktop
3378375,desktop
3378383,desktop
3378389,desktop
3378394,desktop
3378400,desktop
3378411,desktop
3378412,desktop
3378420,desktop
3378428,desktop
3378430,mobile
3378433,desktop
3378448,desktop
3378449,mobile
3378454,desktop
3378465,mobile
3378467,desktop
3378482,desktop
3378484,mobile
3378494,desktop
3378503,desktop
3378507,mobile
3378512,desktop
3378515,desktop
3378516,desktop
3378527,mobile
3378529,mobile
3378534,desktop
3378536,desktop
3378542,mobile
3378547,desktop
3378556,desktop
3378563,desktop
3378564,desktop
3378568,desktop
3378572,desktop
3378575,desktop
3378580,desktop
3378582,desktop
3378583,desktop
3378588,desktop
3378591,desktop
3378593,desktop
3378594,mobile
3378595,desktop
3378597,desktop
3378601,desktop
3378604,desktop
3378606,desktop
3378608,desktop
3378613,mobile
3378614,desktop
3378616,desktop
3378619,desktop
3378621,mobile
3378622,desktop
3378626,mobile
3378632,mobile
3378636,desktop
3378643,desktop
3378644,desktop
3378646,desktop
3378651,mobile
3378655,desktop
3378675,mobile
3378679,desktop
3378700,mobile
3378702,mobile
3378705,mobile
3378707,mobile
3378709,mobile
3378720,desktop
3378721,mobile
3378725,mobile
3378727,mobile
3378730,mobile
3378736,mobile
3378738,desktop
3378740,desktop
3378744,desktop
3378752,mobile
3378756,desktop
3378758,desktop
3378762,desktop
3378767,mobile
3378779,desktop
3378780,desktop
3378792,mobile
3378796,desktop
3378803,mobile
3378813,mobile
3378816,mobile
3378817,mobile
3378820,mobile
3378822,desktop
3378823,desktop
3378824,mobile
3378825,desktop
3378826,mobile
3378827,desktop
3378829,desktop
3378835,mobile
3378839,mobile
3378848,desktop
3378849,mobile
3378853,desktop
3378854,desktop
3378859,desktop
3378880,desktop
3378883,mobile
3378892,desktop
3378893,mobile
3378896,desktop
3378898,desktop
3378900,desktop
3378905,desktop
3378906,mobile
3378911,desktop
3378916,desktop
3378922,mobile
3378926,desktop
3378928,mobile
3378931,desktop
3378938,desktop
3378941,desktop
3378947,desktop
3378961,desktop
3378972,desktop
3378985,desktop
3378986,mobile
3378995,desktop
3378998,desktop
3379001,desktop
3379005,desktop
3379006,desktop
3379011,desktop
3379017,desktop
3379036,desktop
3379037,mobile
3379047,desktop
3379055,desktop
3379063,mobile
3379065,desktop
3379071,desktop
3379072,desktop
3379076,mobile
3379085,mobile
3379087,desktop
3379093,mobile
3379094,desktop
3379101,desktop
3379105,desktop
3379107,desktop
3379123,mobile
3379124,desktop
3379126,desktop
3379163,desktop
3379170,desktop
3379173,desktop
3379185,desktop
3379188,desktop
3379196,desktop
3379203,desktop
3379204,desktop
3379206,mobile
3379216,mobile
3379220,desktop
3379230,desktop
3379231,desktop
3379236,desktop
3379243,mobile
3379248,desktop
3379256,desktop
3379263,mobile
3379266,desktop
3379269,desktop
3379270,mobile
3379271,desktop
3379275,desktop
3379289,desktop
3379296,desktop
3379304,desktop
3379311,mobile
3379312,desktop
3379314,desktop
3379322,mobile
3379324,mobile
3379344,desktop
3379345,mobile
3379346,desktop
3379357,desktop
3379360,desktop
3379361,mobile
3379364,mobile
3379365,desktop
3379378,desktop
3379384,mobile
3379393,desktop
3379403,desktop
3379409,desktop
3379410,desktop
3379423,desktop
3379433,desktop
3379452,mobile
3379459,desktop
3379462,desktop
3379466,desktop
3379467,desktop
3379471,desktop
3379489,desktop
3379491,mobile
3379503,desktop
3379507,desktop
3379509,mobile
3379514,desktop
3379519,mobile
3379525,desktop
3379528,desktop
3379530,desktop
3379536,desktop
3379537,desktop
3379539,desktop
3379544,desktop
3379548,desktop
3379549,desktop
3379561,desktop
3379563,desktop
3379569,mobile
3379574,mobile
3379586,mobile
3379594,mobile
3379596,desktop
3379607,mobile
3379612,desktop
3379614,mobile
3379622,desktop
3379623,desktop
3379627,desktop
3379629,desktop
3379631,mobile
3379632,desktop
3379633,mobile
3379638,desktop
3379639,mobile
3379642,desktop
3379644,mobile
3379645,desktop
3379654,desktop
3379659,mobile
3379664,desktop
3379669,mobile
3379671,desktop
3379702,desktop
3379708,desktop
3379717,desktop
3379722,mobile
3379733,desktop
3379734,desktop
3379743,desktop
3379745,mobile
3379757,mobile
3379759,desktop
3379762,mobile
3379767,mobile
3379768,desktop
3379770,desktop
3379771,mobile
3379775,mobile
3379784,mobile
3379787,desktop
3379788,mobile
3379794,mobile
3379799,mobile
3379801,mobile
3379818,desktop
3379826,mobile
3379833,mobile
3379840,desktop
3379842,desktop
3379847,mobile
3379860,desktop
3379862,desktop
3379864,desktop
3379866,mobile
3379872,desktop
3379876,desktop
3379885,mobile
3379888,mobile
3379891,desktop
3379892,desktop
3379896,desktop
3379897,desktop
3379913,mobile
3379915,mobile
3379916,desktop
3379928,desktop
3379939,desktop
3379942,desktop
3379948,mobile
3379952,desktop
3379957,mobile
3379973,desktop
3379979,desktop
3379981,desktop
3379993,mobile
3379997,desktop
3379998,desktop
3380000,desktop
3380003,desktop
3380004,desktop
3380005,desktop
3380019,desktop
3380022,desktop
3380025,desktop
3380034,mobile
3380042,desktop
3380043,mobile
3380053,mobile
3380063,mobile
3380065,mobile
3380069,desktop
3380075,mobile
3380076,desktop
3380080,desktop
3380082,mobile
3380090,mobile
3380094,desktop
3380095,desktop
3380097,desktop
3380098,mobile
3380102,desktop
3380113,desktop
3380117,mobile
3380128,desktop
3380132,desktop
3380134,desktop
3380138,mobile
3380140,desktop
3380142,desktop
3380143,desktop
3380144,mobile
3380156,mobile
3380160,mobile
3380162,desktop
3380163,desktop
3380168,mobile
3380172,mobile
3380183,desktop
3380184,desktop
3380186,mobile
3380187,mobile
3380189,desktop
3380191,desktop
3380193,desktop
3380194,mobile
3380197,desktop
3380199,mobile
3380200,mobile
3380207,desktop
3380209,desktop
3380211,mobile
3380212,mobile
3380218,desktop
3380220,desktop
3380222,desktop
3380227,mobile
3380228,mobile
3380233,mobile
3380236,mobile
3380238,desktop
3380244,mobile
3380248,mobile
3380255,mobile
3380256,desktop
3380257,mobile
3380258,mobile
3380259,desktop
3380260,mobile
3380261,mobile
3380263,desktop
3380264,mobile
3380266,desktop
3380267,desktop
3380270,desktop
3380271,desktop
3380273,desktop
3380277,desktop
3380278,mobile
3380279,desktop
3380283,mobile
3380285,mobile
3380288,desktop
3380289,mobile
3380291,desktop
3380296,mobile
3380297,mobile
3380301,mobile
3380302,mobile
3380304,mobile
3380306,mobile
3380308,mobile
3380311,desktop
3380313,desktop
3380317,desktop
3380324,desktop
3380325,desktop
3380326,mobile
3380327,mobile
3380329,mobile
3380330,mobile
3380331,mobile
3380332,desktop
3380335,mobile
3380336,desktop
3380337,desktop
3380338,desktop
3380339,mobile
3380341,mobile
3380342,desktop
3380343,desktop
3380344,mobile
3380345,desktop
3380346,mobile
3380351,desktop
3380355,mobile
3380360,mobile
3380362,mobile
3380365,desktop
3380366,mobile
3380369,mobile
3380380,desktop
3380381,mobile
3380383,desktop
3380385,desktop
3380386,desktop
3380387,mobile
3380389,desktop
3380390,desktop
3380392,desktop
3380397,desktop
3380398,mobile
3380399,mobile
3380400,mobile
3380401,mobile
3380403,mobile
3380405,mobile
3380406,mobile
3380407,mobile
3380410,mobile
3380414,mobile
3380415,mobile
3380416,mobile
3380419,mobile
3380420,mobile
3380422,desktop
3380423,mobile
3380424,desktop
3380426,mobile
3380428,desktop
3380429,desktop
3380430,mobile
3380431,desktop
3380435,mobile
3380436,desktop
3380437,mobile
3380438,mobile
3380439,mobile
3380440,desktop
3380441,mobile
3380443,mobile
3380444,mobile
3380445,mobile
3380447,desktop
3380448,desktop
3380449,mobile
3380450,desktop
3380452,mobile
3380457,desktop
3380459,mobile
3380460,mobile
3380462,mobile
3380463,mobile
3380465,desktop
3380466,mobile
3380467,desktop
3380468,mobile
3380470,desktop
3380471,desktop
3380472,desktop
3380476,mobile
3380480,desktop
3380481,mobile
3380483,mobile
3380486,mobile
3380488,mobile
3380489,mobile
3380494,mobile
3380495,mobile
3380507,mobile
3380509,mobile
3380511,mobile
3380512,desktop
3380513,mobile
3380515,desktop
3380517,desktop
3380518,desktop
3380519,desktop
3380520,desktop
3380521,desktop
3380522,desktop
3380529,desktop
3380533,mobile
3380537,mobile
3380543,mobile
3380544,desktop
3380545,mobile
3380549,desktop
3380552,desktop
3380556,desktop
3380562,desktop
3380571,mobile
3380587,mobile
3380589,mobile
3380591,mobile
3380595,mobile
3380608,mobile
3380609,mobile
3380620,desktop
3380625,mobile
3380630,mobile
3380635,mobile
3380648,desktop
3380650,mobile
3380652,mobile
3380654,mobile
3380658,desktop
3380676,desktop
3380688,mobile
3380694,desktop
3380696,mobile
3380700,mobile
3380701,mobile
3380704,mobile
3380711,mobile
3380715,mobile
3380717,desktop
3380725,mobile
3380731,desktop
3380754,desktop
3380755,mobile
3380760,desktop
3380761,mobile
3380763,desktop
3380766,desktop
3380771,desktop
3380773,mobile
3380778,desktop
3380781,desktop
3380782,mobile
3380784,desktop
3380787,mobile
3380790,desktop
3380794,desktop
3380795,mobile
3380797,mobile
3380799,desktop
3380804,mobile
3380827,desktop
3380838,mobile
3380845,mobile
3380846,desktop
3380849,desktop
3380851,mobile
3380854,desktop
3380857,mobile
3380863,mobile
3380873,desktop
3380884,mobile
3380885,mobile
3380892,mobile
3380893,desktop
3380902,desktop
3380904,mobile
3380907,desktop
3380912,desktop
3380919,desktop
3380923,desktop
3380924,desktop
3380930,desktop
3380936,mobile
3380939,desktop
3380946,desktop
3380949,mobile
3380953,desktop
3380956,desktop
3380959,desktop
3380960,desktop
3380964,mobile
3380965,mobile
3380976,mobile
3380977,desktop
3380979,mobile
3380980,desktop
3380981,desktop
3380988,desktop
3380994,desktop
3381013,desktop
3381014,desktop
3381024,desktop
3381031,mobile
3381041,mobile
3381043,desktop
